index,prcp1,prcp2,prcp3,prcp4,prcp5,prcp6,prcp7,prcp8,evi1,evi2,evi3,evi4,evi5,evi6,evi7,evi8,lai1,lai2,lai3,lai4,lai5,lai6,lai7,lai8,fpar1,fpar2,fpar3,fpar4,fpar5,fpar6,fpar7,fpar8,lst_d1,lst_d2,lst_d3,lst_d4,lst_d5,lst_d6,lst_d7,lst_d8,lst_n1,lst_n2,lst_n3,lst_n4,lst_n5,lst_n6,lst_n7,lst_n8,dayl1,dayl2,dayl3,dayl4,dayl5,dayl6,dayl7,dayl8,srad1,srad2,srad3,srad4,srad5,srad6,srad7,srad8,tmax1,tmax2,tmax3,tmax4,tmax5,tmax6,tmax7,tmax8,tmin1,tmin2,tmin3,tmin4,tmin5,tmin6,tmin7,tmin8,ssm1,ssm2,ssm3,ssm4,ssm5,ssm6,ssm7,ssm8,bulk,sand,silt,clay,cec,ph,n,yield,state,county,year
518,222.0845542,72.66448101,209.3375446,84.01249726,68.26574091,32.67240427,189.9453569,105.233134,0.166184749,0.26366573,0.371043158,0.516875971,0.503383796,0.359130549,0.159004995,0.115082965,4.151778582,7.693755272,13.74100265,19.76339671,17.59562811,9.736180853,4.337399489,2.339081362,21.59389626,34.24716478,50.96635432,62.61481671,60.85864997,45.16018925,28.31029212,21.15537164,14998.77544,15235.0965,15103.0747,15095.01709,15186.95691,15316.45842,14808.8185,14373.86543,14451.55893,14679.43299,14747.96658,14750.93162,14783.07634,14677.29515,14158.89073,13845.37561,48540.34786,50700.55687,51046.99274,49435.78033,46474.77448,42942.88622,39451.64166,36632.72482,375.1656743,395.676167,365.4958045,390.2138458,382.2278853,361.4011078,289.0515548,262.4572817,26.41813105,30.92729148,31.79486404,32.47323173,33.85428177,33.31829121,22.13848317,15.64734886,15.34796659,19.68367832,21.60707433,21.77717257,21.68868952,19.5377557,9.267498513,2.537652744,20.39135143,15.14994916,13.99655498,11.87997367,8.129145912,5.345551802,15.51568378,23.72531935,161.6492267,106.0688184,519.9197077,372.6831326,205.3538675,59.16443736,1166.449713,1169,mississippi,tallahatchie,2019
519,141.503627,113.5837343,227.2066281,144.3206219,51.80193512,59.87070288,255.727609,119.560227,0.141843785,0.207138744,0.332293413,0.476090892,0.500580523,0.352942162,0.162899687,0.106692467,3.116891919,5.133027718,10.26852789,16.63404346,17.49478636,9.239318824,3.919403999,2.081817326,17.42619511,25.90648657,42.64497576,58.54272884,63.28640813,45.1309074,27.04391459,18.92942345,14987.20106,15248.39348,15173.89826,15109.88956,15146.98984,15246.86282,14750.07535,14320.7646,14392.32171,14660.65768,14775.27198,14775.36006,14776.93713,14675.05728,14160.24697,13840.4714,48684.95916,50906.03935,51262.44141,49605.37747,46562.78582,42936.00741,39350.76042,36453.79347,375.4734609,387.3116134,361.433391,373.5796649,377.4893236,355.9007301,286.5797358,249.6702303,25.83424862,30.31865082,31.45409288,31.9744951,33.19109442,32.42234226,21.27733807,14.47375008,15.37861404,19.70990232,21.70662576,21.89123709,21.7839388,19.39337478,8.968887396,2.623788741,21.25306771,17.7443011,18.68758426,15.34936272,9.35076975,5.9537623,16.60037204,23.91073781,157.9812088,139.9080515,497.2194889,357.8334878,269.5469425,60.29928863,1383.593829,1171,mississippi,tunica,2019
520,276.3436406,48.1724207,220.6070166,58.41522981,92.49777053,40.47244816,240.2233337,101.5801457,0.140112836,0.241798613,0.349866988,0.484433409,0.461491155,0.305785132,0.126704333,0.101262648,3.850089806,6.720230428,12.17200486,16.03400392,15.12954314,7.872549966,3.445371839,2.058883792,20.72125511,31.23005455,47.5868918,57.5739363,57.65078254,39.70389085,24.02148804,17.69410088,15089.47592,15307.10803,15146.15871,15121.36234,15188.4501,15346.68531,14828.48221,14385.55518,14484.25,14709.62266,14790.97604,14763.47279,14803.4026,14716.16472,14200.98977,13847.23776,48407.44961,50511.89168,50849.212,49279.97324,46393.84481,42949.21384,39544.39657,36797.08405,380.1672698,400.4183423,367.1598616,386.5782446,384.5207274,351.0202661,282.9262881,268.5471132,26.67315144,31.1414469,32.05607781,32.9544571,34.58875539,33.66215449,22.1665065,16.29728235,16.29704765,20.28864495,21.98905981,22.29599186,22.16677301,20.08311714,10.30189742,3.538806254,21.00593609,17.78038936,17.96374678,14.40735312,6.862422574,4.552136704,17.25384071,23.56623135,166.5669472,71.41585679,517.8274282,408.7189008,267.2828408,63.23016786,1294.011959,1020,mississippi,washington,2019
521,189.7789857,91.67456918,179.5839954,165.1042281,85.0370579,22.01626157,204.5970511,97.17439613,0.276098234,0.369609216,0.401390763,0.487113585,0.486058315,0.408076128,0.218125456,0.190869396,14.6555337,18.91414248,22.36914222,27.07395807,26.14196077,18.79709664,10.30976027,6.9879562,44.46183317,52.77573929,58.46989611,65.15452158,68.01927582,61.88200806,45.60791119,41.74302699,14950.71584,15113.43851,15053.31615,15045.59411,15099.26277,15166.87854,14705.83254,14316.97577,14437.66533,14643.72599,14692.75361,14707.47198,14738.31704,14673.79676,14186.68847,13745.82312,48478.38232,50612.56714,50954.74763,49363.12648,46437.04607,42945.83596,39494.88403,36709.3692,388.2051215,402.2746819,368.731021,384.3401708,379.1503548,369.9246855,283.3978887,271.8449451,26.38770046,30.71272906,31.93392837,32.35133741,33.20238725,32.81028994,21.74638346,15.72177633,14.13393617,18.65336028,20.754137,20.90553522,20.73776588,18.558437,9.27330659,1.702652869,20.27960367,13.53216783,8.747279424,6.699677857,4.806074164,3.290395104,14.65556776,23.26034637,157.9722342,134.5767853,491.0426526,374.3806426,176.0842914,56.41073015,1009.270163,982,mississippi,webster,2019
522,206.902872,50.2910784,200.7245232,73.31479154,77.02378012,78.39834474,327.7437572,77.68771152,0.217390717,0.303429921,0.331004854,0.393157394,0.358470239,0.315073205,0.166914539,0.165327109,8.123410987,11.18967961,13.74730693,14.74844795,11.98328531,8.889572446,5.42234958,3.611888865,32.54230298,39.84806464,47.85759807,51.77697006,47.89725021,42.13681041,32.63764909,28.98824001,14995.78858,15107.78323,15091.42444,15130.08719,15209.46697,15284.89385,14806.37428,14421.88884,14531.77651,14747.61076,14743.30697,14778.36922,14792.97891,14701.57022,14212.11286,13867.56944,48315.35966,50381.24659,50712.27299,49172.03627,46337.74163,42953.60099,39608.69134,36910.93332,386.7390821,396.485226,364.7208849,381.0461006,380.5202965,359.4087511,289.0652382,279.487439,27.04606384,31.20340931,32.28343443,32.89965527,34.14941791,33.4192684,22.61361671,17.01170826,15.93633166,20.15636824,21.90759605,22.17628807,22.1009712,20.05915359,10.77007125,3.563727918,21.01078742,15.77068008,10.90227415,8.610180194,6.373848767,4.252963065,16.58477972,23.7101543,159.4544939,76.68710179,514.1061723,403.3477907,218.4755942,58.86029479,1103.794768,1108,mississippi,yazoo,2019
523,27.22108553,141.973447,93.58034827,106.8854591,221.7985576,5.513255535,76.41573193,105.9317228,0.263059855,0.338986429,0.493241619,0.540324027,0.406848662,0.305893347,0.210336353,0.163949661,9.85938828,14.27434973,23.36633346,25.2298847,18.39173002,11.6827815,6.813064046,5.20215418,38.18645322,48.21931145,65.24687059,68.30330788,58.65275406,48.21449499,36.53296705,34.38630676,15176.77101,15189.52155,15181.66699,15124.50632,15077.20233,15115.761,14827.98182,14414.33908,14449.65229,14615.99052,14729.55228,14721.68539,14611.45823,14572.12446,14274.33395,13937.19952,48873.156,51173.7523,51543.19851,49826.18339,46677.24186,42927.0654,39219.54857,36220.79573,413.1485752,378.236097,384.2449733,368.2693616,339.0936196,347.1506172,279.6110495,225.1802321,27.84451084,30.41707419,32.4162788,32.39737694,30.63155042,28.77586471,23.22581347,15.62974867,15.38576961,18.62035088,21.13982524,21.42280598,20.86046047,17.91783434,11.87110755,5.069524579,15.56610027,10.72781863,8.893986476,10.17905537,18.03050502,17.78131329,18.65821596,23.62878344,147.8868974,342.9940896,436.5154755,216.7232585,282.8359217,49.69619701,2959.840081,994,north carolina,beaufort,2019
524,35.15198055,111.2010033,106.6308525,171.741649,239.9689397,13.0849203,99.77558365,87.94326135,0.330668689,0.366857124,0.461851219,0.529555724,0.449317948,0.380302824,0.231587962,0.178944191,12.48165404,14.38588606,18.65617714,23.34734035,21.64381139,16.27535046,8.445721407,5.744011857,47.15684125,49.98094823,58.60599965,66.22387369,64.68160702,60.34754658,44.43562817,39.75360716,14986.68295,15110.82999,15131.55689,15081.2849,15052.84096,14997.78744,14725.7792,14263.35464,14396.66338,14570.48248,14713.76028,14749.09791,14626.79372,14523.61021,14222.31183,13860.18524,48993.28739,51344.82413,51722.6432,49967.18519,46750.25208,42921.3642,39135.83994,36071.98389,407.2481867,385.1318958,382.9093008,369.0670696,341.7335494,348.0946651,282.4319143,222.1793195,27.57953923,30.15893706,32.30396335,32.33486523,30.52232543,28.80047326,22.62739409,14.72094925,14.89242849,18.13736635,20.60369472,20.95906894,20.11215499,17.22418617,10.80824613,4.032755356,15.69946448,13.62867294,12.08781687,9.548486275,12.13051319,11.27286114,15.39233794,22.42536676,159.9356985,532.7164952,271.7341831,194.5791576,118.8075211,49.75108867,1567.409514,1073,north carolina,bertie,2019
525,27.72658082,95.47705579,125.5548339,200.069603,200.9122224,18.40646844,77.97414766,82.0884052,0.292757858,0.351670035,0.467667507,0.549291434,0.472338081,0.388566275,0.207162476,0.157519992,9.613317857,11.73236247,16.34088427,21.65753961,18.32834935,13.75090216,6.692915684,4.172789897,42.56872491,46.72788177,57.00451094,65.74004498,61.77059591,57.37327967,40.21877488,33.98587783,15072.73882,15205.19832,15158.37898,15097.18098,15016.44372,14954.76867,14715.53596,14356.76451,14414.30274,14611.86406,14731.53174,14766.62741,14621.98986,14551.03272,14249.18797,13882.21555,49013.08692,51373.03251,51752.23475,49990.42884,46762.2823,42920.42481,39122.04643,36047.45123,411.5437826,385.0835741,386.6663468,367.5521859,340.992622,345.5211598,282.0218273,223.399516,27.69328501,30.21882188,32.41196628,32.31976989,30.59966425,28.70206876,22.88975868,15.16415319,14.81234216,18.08350197,20.57556849,20.90917963,20.03748113,17.11600265,11.12890482,4.413651333,16.71741788,14.21835618,10.65030227,9.774231315,13.93724848,15.50237891,17.17941727,23.10549357,156.0832225,446.9270545,331.6945178,210.3805127,177.3548052,48.85871148,1957.48236,1088,north carolina,chowan,2019
526,40.09220615,135.8478924,49.55876872,124.0758227,206.6752064,12.66975482,121.5326809,88.7406732,0.316245123,0.346924477,0.437703304,0.503833208,0.465052799,0.416577779,0.245698127,0.172349649,11.39587797,12.97972021,16.17772343,19.559319,20.56090185,16.76876724,8.583755399,5.025029971,45.09229248,47.40262248,54.57319959,61.17093571,63.8740743,62.83518124,44.74444255,36.75859293,15028.1975,15149.82662,15155.83241,15152.08535,15073.82829,15000.78332,14705.09663,14303.20659,14430.15494,14562.19948,14691.61682,14719.10548,14559.2016,14553.52436,14204.79239,13829.1544,48959.89919,51297.26305,51672.75068,49927.99115,46729.96429,42922.94846,39159.10174,36113.35001,405.9273234,381.4140373,386.4025232,375.4717231,346.3666041,351.3795004,284.703526,224.8820968,27.6029515,30.37806043,32.38907604,32.60968963,30.66677756,29.02865454,22.64856906,14.61476823,14.87575754,18.26221465,20.70651137,20.99711118,20.02505452,17.21123507,10.62087608,3.804502816,15.60358741,11.31327099,8.284704808,6.271225921,8.853893788,6.647716596,14.68458622,22.5152148,161.3051629,544.5815022,251.4623358,200.943905,116.1711819,50.4759909,1424.813391,905,north carolina,edgecombe,2019
527,40.60377598,110.9868287,143.3585453,189.024809,173.2747773,15.94929332,113.5308463,79.66131624,0.336449025,0.37916244,0.469678801,0.532078784,0.456478809,0.403132284,0.229303623,0.172634843,14.38936929,15.66456082,20.64013932,26.83835881,24.02960542,18.33421745,8.188144985,4.976786747,51.23697137,52.32392895,61.7260529,70.43795516,66.82417551,63.20249374,43.7572394,36.44871682,15064.1947,15102.27516,15114.58329,15086.47666,15018.90528,14978.05565,14760.30659,14266.68332,14386.9478,14552.096,14675.2716,14706.96136,14521.98205,14509.08464,14312.92899,13840.18108,49067.12889,51450.04866,51833.03204,50053.87749,46795.11133,42917.86189,39084.40394,35980.48014,406.5401164,385.1973133,381.5330788,372.0833661,347.623955,350.9908363,281.5917234,222.9334875,27.31310357,29.8503883,32.2029349,32.207373,30.53044747,28.66292809,22.55759135,14.75370555,14.39672932,17.60780313,20.08608443,20.41249745,19.40205029,16.47553861,10.52419474,3.787300321,17.28315599,15.01099351,12.27476079,9.331511403,12.40731788,11.04495494,15.50187751,21.9188528,158.0759275,457.7528284,317.4536849,223.8779437,137.5406254,49.56671186,1604.035339,1154,north carolina,gates,2019
528,28.32910169,149.8129425,117.8094699,122.9189451,234.1656136,3.765837227,99.69494451,101.4104693,0.306581119,0.349015892,0.46287745,0.551134594,0.480806109,0.417669303,0.249104703,0.179570382,9.098687561,10.85379406,15.37370284,19.99869083,19.09641216,14.34112497,7.156912392,4.398605862,40.61118152,44.76860624,55.69046268,64.02495595,63.46537174,60.06180701,41.46651552,34.85139984,15152.64294,15212.54067,15193.7175,15168.72491,15071.8989,15082.77742,14829.85809,14362.256,14458.54985,14591.48681,14688.76225,14757.17944,14584.52592,14603.27512,14331.81929,13888.62127,48858.85685,51153.39854,51521.85052,49809.40297,46668.54931,42927.74456,39229.51444,36238.5047,413.3494707,379.1129861,383.6706549,375.1391701,344.3106732,354.2457605,290.9630911,226.5091038,28.14781007,30.93612844,32.78286397,32.704781,30.6635098,29.1739715,23.18441213,15.10780016,15.05364338,18.5645643,21.08522056,21.119724,20.26746359,17.49262634,10.75332366,4.104047679,14.24319695,9.457621332,7.696133745,6.769769568,12.63547212,12.74736024,14.47925802,21.29879468,158.5004217,480.1961132,321.7882457,194.1983416,136.3880108,49.15164272,1490.133984,964,north carolina,greene,2019
529,38.32930448,126.8715702,66.42829913,111.7426464,140.415848,14.12112373,132.997941,97.81004391,0.335936441,0.351244029,0.46845819,0.550857475,0.477154043,0.398515691,0.240970976,0.188663852,12.52215761,13.6066568,18.68736463,23.63517873,23.01331451,16.45147537,8.372563165,5.786046172,48.12894287,48.27118033,59.09344253,67.19168482,67.53393282,60.99395971,44.96697119,40.41800743,14991.82374,15153.89494,15109.98195,15089.79697,15039.43204,15001.99591,14715.03649,14293.98549,14422.24768,14553.26013,14696.40921,14718.12305,14596.01374,14543.01848,14216.77515,13865.08719,49015.99319,51377.17443,51756.58008,49993.841,46764.04767,42920.28708,39120.02223,36043.84955,399.0166277,383.0193775,383.6059371,378.6919415,352.3391136,352.2906267,282.0468701,221.9351674,27.34858353,30.12984121,32.19395145,32.50980433,30.78292851,29.16859136,22.36836252,14.32410181,14.55913546,17.93798934,20.47732906,20.83764647,19.79733325,16.90612679,10.17872491,3.368695519,16.90726376,13.53403331,10.94176211,6.153849303,6.578657698,5.602224292,13.75343299,22.02083119,161.3969078,539.7241635,256.9522307,201.9267188,94.27495001,51.14866833,1255.76096,1061,north carolina,halifax,2019
530,25.89368897,141.4126947,89.80312459,114.2731371,192.7713539,41.58783055,109.5774177,103.4983446,0.315595956,0.307697664,0.386265009,0.473921287,0.455275837,0.40928478,0.247704489,0.171255305,11.06109015,10.73607454,14.94368399,19.08444223,20.12540905,16.80452231,9.349374476,5.004291376,43.75718591,40.54891129,50.20594525,59.65459037,63.8727146,62.23967569,46.51420137,36.18266464,15031.58726,15270.80038,15243.0636,15139.71836,15081.90042,15061.43728,14769.91517,14349.62297,14504.4449,14652.22633,14713.58659,14748.05816,14692.01876,14619.20309,14312.59192,13894.45468,48835.30026,51119.87266,51486.68809,49781.75935,46654.22757,42928.86357,39245.93468,36267.67666,417.1062242,386.5334863,389.8531564,379.8866996,352.2805169,355.2448671,289.4336458,234.4520491,28.06226032,31.10739377,33.18042834,33.22259783,31.46548371,30.32869492,23.52403366,15.3651373,14.77504012,18.6031937,20.98275428,20.90914034,20.04789983,17.72510434,10.76325341,3.743376414,16.38225194,11.82640333,8.653726522,7.838947438,8.234630789,6.724470458,11.02233364,19.61174179,162.7130469,536.4361333,258.1614172,200.3672231,92.1661999,49.91352696,964.2748048,870,north carolina,harnett,2019
531,46.70461964,141.8642097,113.461625,152.5001683,151.0889872,16.81291131,124.5332818,81.71206623,0.333312776,0.364848608,0.46959239,0.520929969,0.439831172,0.38491124,0.238224868,0.178859024,13.32333499,15.75298088,19.84843886,23.43219064,20.56009627,16.09256111,8.601915663,5.683283058,49.26660335,52.30598775,59.87933818,66.1097985,62.75715651,60.89953073,45.34120081,38.9513517,15003.04097,15078.96643,15107.54379,15110.54752,15074.77352,15005.83771,14728.61301,14243.90685,14394.56171,14533.62664,14699.54561,14723.24841,14622.80917,14532.41677,14251.12398,13860.85457,49053.33826,51430.39432,51812.41223,50037.68603,46786.73449,42918.51579,39094.00916,35997.5705,399.9669105,383.1087002,383.2270267,373.5349657,346.6955117,350.209667,282.3728384,221.7628827,27.24501689,29.81428429,32.12256362,32.22251409,30.53916149,28.82039135,22.39155006,14.44768692,14.47459489,17.68109355,20.17565246,20.56921078,19.59611496,16.64716211,10.26393762,3.46434831,16.31473265,13.84343103,11.56719887,7.233118253,7.965130778,6.996781756,14.12459091,21.9837074,159.651605,556.4852449,256.5639701,184.154282,114.4327139,49.95179998,1467.481636,1245,north carolina,hertford,2019
532,30.95214928,137.2410504,98.90767883,104.2577075,224.0148125,13.03406273,104.6332019,93.04831656,0.33400245,0.327891695,0.409323834,0.493451486,0.458639893,0.40180962,0.24277424,0.172890392,10.41093215,10.51971696,12.46738288,16.22581821,17.2205267,14.08419134,7.537345301,4.406501141,44.97820131,43.66474375,48.61771663,57.85054151,61.40627064,59.80177517,42.51025601,34.41207116,15094.95454,15230.84432,15259.77638,15213.44403,15122.05012,15080.08927,14765.31672,14389.04869,14462.55784,14594.2756,14711.97314,14744.80628,14688.6454,14600.58876,14280.67971,13934.70868,48855.39954,51148.48033,51516.69263,49805.34624,46666.44655,42927.9088,39231.92523,36242.78526,412.0384154,383.5939439,391.529918,379.2708603,350.6446103,356.0834268,293.1832153,231.7354312,27.8370959,30.7285212,32.72467639,32.73259587,30.81315782,29.44683598,22.90470344,14.87110683,14.67152879,18.28853845,20.82174686,20.85018416,19.93494296,17.47478244,10.48108006,3.576556165,16.42912134,12.01814785,8.022085066,5.632375999,8.287292404,7.079580275,11.98048854,20.72458789,161.6241683,569.9619071,240.1163082,189.9302703,108.0566446,49.66921806,1186.390961,1007,north carolina,johnston,2019
533,21.82983025,95.44158641,99.1446348,82.45889528,359.5905942,22.90583996,59.83624994,104.8646134,0.333392161,0.364216773,0.440740304,0.455747535,0.379371626,0.368678034,0.278750361,0.214613224,13.57434977,15.82662758,20.20061814,21.71264028,20.25681568,15.90508878,10.26164128,6.717039305,47.29206525,50.20937181,58.44304863,62.49663535,62.66353133,59.16280101,48.52953244,42.93645526,15149.80233,15263.07013,15264.55898,15201.77264,15148.70244,15079.95649,14849.90441,14418.06022,14443.75657,14631.33572,14713.74764,14723.35972,14643.39082,14598.29711,14391.80629,13932.05442,48765.34503,51020.34632,51382.30956,49699.67892,46611.6863,42932.18655,39294.7038,36354.29137,421.3749496,390.2742265,394.0799627,377.027455,336.2700691,356.3975818,294.212454,231.6845215,28.43130799,31.18687258,33.07393905,32.90561181,31.0287776,29.53255771,24.00520915,16.23070092,14.9487359,18.62794574,21.03158179,21.19282831,20.85134339,17.67705784,11.35049623,4.639307644,14.17325964,8.20289923,7.292567341,9.819601138,16.13956342,15.8546973,15.18252812,21.82540853,151.8080147,361.522632,371.5723439,265.6579015,180.7818285,50.44136659,1997.494036,855,north carolina,jones,2019
